timestamp_utc,timestamp_forecast_update,predicted_activepower_ev_1,persist
2023-10-12 08:15:00+00:00,2023-10-12 08:20:38.394604,23.54981,9.707037667
2023-10-12 08:30:00+00:00,2023-10-12 08:20:38.394604,27.301064,15.12597867
2023-10-12 08:45:00+00:00,2023-10-12 08:20:38.394604,29.117573,19.755348
2023-10-12 09:00:00+00:00,2023-10-12 08:20:38.394604,29.8345,21.696927
2023-10-12 09:15:00+00:00,2023-10-12 08:20:38.394604,30.098967,21.696927
2023-10-12 09:30:00+00:00,2023-10-12 08:20:38.394604,30.137632,25.31589933
2023-10-12 09:45:00+00:00,2023-10-12 08:20:38.394604,30.060751,29.614158000000003
2023-10-12 10:00:00+00:00,2023-10-12 08:20:38.394604,29.927357,30.21658467
2023-10-12 10:15:00+00:00,2023-10-12 08:20:38.394604,29.774088,30.89393333
2023-10-12 10:30:00+00:00,2023-10-12 08:20:38.394604,29.625786,31.48744667
2023-10-12 10:45:00+00:00,2023-10-12 08:20:38.394604,29.49765,31.48744667
2023-10-12 11:00:00+00:00,2023-10-12 08:20:38.394604,29.391193,31.48744667
2023-10-12 11:15:00+00:00,2023-10-12 08:20:38.394604,29.297274,31.48744667
2023-10-12 11:30:00+00:00,2023-10-12 08:20:38.394604,29.21329,32.088728
2023-10-12 11:45:00+00:00,2023-10-12 08:20:38.394604,29.157005,34.47206533
2023-10-12 12:00:00+00:00,2023-10-12 08:20:38.394604,29.1579,34.641159
2023-10-12 12:15:00+00:00,2023-10-12 08:20:38.394604,29.231798,34.83403867
2023-10-12 12:30:00+00:00,2023-10-12 08:20:38.394604,29.36907,35.73873233
2023-10-12 12:45:00+00:00,2023-10-12 08:20:38.394604,29.557652,32.82089367
2023-10-12 13:00:00+00:00,2023-10-12 08:20:38.394604,29.796003,32.038227
2023-10-12 13:15:00+00:00,2023-10-12 08:20:38.394604,30.075876,31.51435733
2023-10-12 13:30:00+00:00,2023-10-12 08:20:38.394604,30.375696,30.37830467
2023-10-12 13:45:00+00:00,2023-10-12 08:20:38.394604,30.665691,32.300876
2023-10-12 14:00:00+00:00,2023-10-12 08:20:38.394604,30.921612,32.53677533
2023-10-12 14:15:00+00:00,2023-10-12 08:20:38.394604,31.148626,30.30580733
2023-10-12 14:30:00+00:00,2023-10-12 08:20:38.394604,31.387127,29.83467267
2023-10-12 14:45:00+00:00,2023-10-12 08:20:38.394604,31.672813,28.50783233
2023-10-12 15:00:00+00:00,2023-10-12 08:20:38.394604,32.00354,26.55565133
2023-10-12 15:15:00+00:00,2023-10-12 08:20:38.394604,32.359318,26.82052933
2023-10-12 15:30:00+00:00,2023-10-12 08:20:38.394604,32.71881,25.75280933
2023-10-12 15:45:00+00:00,2023-10-12 08:20:38.394604,33.032417,26.11103667
2023-10-12 16:00:00+00:00,2023-10-12 08:20:38.394604,33.205177,25.526459
2023-10-12 16:15:00+00:00,2023-10-12 08:20:38.394604,33.136948,25.64205633
2023-10-12 16:30:00+00:00,2023-10-12 08:20:38.394604,32.75984,23.54355833
2023-10-12 16:45:00+00:00,2023-10-12 08:20:38.394604,32.032326,23.24993733
2023-10-12 17:00:00+00:00,2023-10-12 08:20:38.394604,30.925432,21.71598733
2023-10-12 17:15:00+00:00,2023-10-12 08:20:38.394604,29.406765,20.77028533
2023-10-12 17:30:00+00:00,2023-10-12 08:20:38.394604,27.421177,19.264310000000002
2023-10-12 17:45:00+00:00,2023-10-12 08:20:38.394604,24.911615,20.01445833
2023-10-12 18:00:00+00:00,2023-10-12 08:20:38.394604,21.904099,15.995917000000002
2023-10-12 18:15:00+00:00,2023-10-12 08:20:38.394604,18.588686,13.53990933
2023-10-12 18:30:00+00:00,2023-10-12 08:20:38.394604,15.289145,12.63067167
2023-10-12 18:45:00+00:00,2023-10-12 08:20:38.394604,12.32288,12.24432433
2023-10-12 19:00:00+00:00,2023-10-12 08:20:38.394604,9.876844,9.273849333
2023-10-12 19:15:00+00:00,2023-10-12 08:20:38.394604,7.985544,9.479870333
2023-10-12 19:30:00+00:00,2023-10-12 08:20:38.394604,6.5827465,5.5382743329999995
2023-10-12 19:45:00+00:00,2023-10-12 08:20:38.394604,5.562692,3.550179
2023-10-12 20:00:00+00:00,2023-10-12 08:20:38.394604,4.8192334,3.550179
2023-10-12 20:15:00+00:00,2023-10-12 08:20:38.394604,4.2635937,2.562423
2023-10-12 20:30:00+00:00,2023-10-12 08:20:38.394604,3.8296108,2.562423
2023-10-12 20:45:00+00:00,2023-10-12 08:20:38.394604,3.4723005,0.502572667
2023-10-12 21:00:00+00:00,2023-10-12 08:20:38.394604,3.163479,0.502572667
2023-10-12 21:15:00+00:00,2023-10-12 08:20:38.394604,2.8870928,0.502572667
2023-10-12 21:30:00+00:00,2023-10-12 08:20:38.394604,2.635358,0.502572667
2023-10-12 21:45:00+00:00,2023-10-12 08:20:38.394604,2.4055324,0.502572667
2023-10-12 22:00:00+00:00,2023-10-12 08:20:38.394604,2.1971807,0.502572667
2023-10-12 22:15:00+00:00,2023-10-12 08:20:38.394604,2.010016,0.502572667
2023-10-12 22:30:00+00:00,2023-10-12 08:20:38.394604,1.8427368,0.502572667
2023-10-12 22:45:00+00:00,2023-10-12 08:20:38.394604,1.6937213,0.502572667
2023-10-12 23:00:00+00:00,2023-10-12 08:20:38.394604,1.5639392,0.502572667
2023-10-12 23:15:00+00:00,2023-10-12 08:20:38.394604,1.4586606,0.064337333
2023-10-12 23:30:00+00:00,2023-10-12 08:20:38.394604,1.3813105,0.064337333
2023-10-12 23:45:00+00:00,2023-10-12 08:20:38.394604,1.325236,0.064337333
2023-10-13 00:00:00+00:00,2023-10-12 08:20:38.394604,1.2746419,0.0
2023-10-13 00:15:00+00:00,2023-10-12 08:20:38.394604,1.2071902,0.0
2023-10-13 00:30:00+00:00,2023-10-12 08:20:38.394604,1.0998528,0.0
2023-10-13 00:45:00+00:00,2023-10-12 08:20:38.394604,0.9575125,0.0
2023-10-13 01:00:00+00:00,2023-10-12 08:20:38.394604,0.82715213,0.0
2023-10-13 01:15:00+00:00,2023-10-12 08:20:38.394604,0.7447915,0.0
2023-10-13 01:30:00+00:00,2023-10-12 08:20:38.394604,0.702653,0.0
2023-10-13 01:45:00+00:00,2023-10-12 08:20:38.394604,0.67881984,0.0
2023-10-13 02:00:00+00:00,2023-10-12 08:20:38.394604,0.6591397,0.0
2023-10-13 02:15:00+00:00,2023-10-12 08:20:38.394604,0.63759387,0.0
2023-10-13 02:30:00+00:00,2023-10-12 08:20:38.394604,0.6120444,0.0
2023-10-13 02:45:00+00:00,2023-10-12 08:20:38.394604,0.5814563,0.0
2023-10-13 03:00:00+00:00,2023-10-12 08:20:38.394604,0.54493916,0.0
2023-10-13 03:15:00+00:00,2023-10-12 08:20:38.394604,0.5021,0.0
2023-10-13 03:30:00+00:00,2023-10-12 08:20:38.394604,0.4544191,0.0
2023-10-13 03:45:00+00:00,2023-10-12 08:20:38.394604,0.40801638,0.0
2023-10-13 04:00:00+00:00,2023-10-12 08:20:38.394604,0.37446398,0.0
2023-10-13 04:15:00+00:00,2023-10-12 08:20:38.394604,0.35500532,0.0
2023-10-13 04:30:00+00:00,2023-10-12 08:20:38.394604,0.31697074,0.0
2023-10-13 04:45:00+00:00,2023-10-12 08:20:38.394604,0.22489673,0.0
2023-10-13 05:00:00+00:00,2023-10-12 08:20:38.394604,0.09236471,0.0
2023-10-13 05:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-13 05:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-13 05:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-13 06:00:00+00:00,2023-10-12 08:20:38.394604,0.13496466,0.0
2023-10-13 06:15:00+00:00,2023-10-12 08:20:38.394604,0.5571897,0.0
2023-10-13 06:30:00+00:00,2023-10-12 08:20:38.394604,1.2877424,0.0
2023-10-13 06:45:00+00:00,2023-10-12 08:20:38.394604,2.4305158,1.8797563330000002
2023-10-13 07:00:00+00:00,2023-10-12 08:20:38.394604,4.108558,2.558301333
2023-10-13 07:15:00+00:00,2023-10-12 08:20:38.394604,6.45732,3.256538333
2023-10-13 07:30:00+00:00,2023-10-12 08:20:38.394604,9.593496,6.221874333
2023-10-13 07:45:00+00:00,2023-10-12 08:20:38.394604,13.484502,7.603597
2023-10-13 08:00:00+00:00,2023-10-12 08:20:38.394604,17.69862,8.770691000000001
2023-10-13 08:15:00+00:00,2023-10-12 08:20:38.394604,21.44596,13.40518767
2023-10-13 08:30:00+00:00,2023-10-12 08:20:38.394604,24.190477,14.661472
2023-10-13 08:45:00+00:00,2023-10-12 08:20:38.394604,25.963205,18.914109
2023-10-13 09:00:00+00:00,2023-10-12 08:20:38.394604,27.041275,20.62470133
2023-10-13 09:15:00+00:00,2023-10-12 08:20:38.394604,27.678566,20.96303967
2023-10-13 09:30:00+00:00,2023-10-12 08:20:38.394604,28.059195,21.27592767
2023-10-13 09:45:00+00:00,2023-10-12 08:20:38.394604,28.302034,24.34874667
2023-10-13 10:00:00+00:00,2023-10-12 08:20:38.394604,28.456472,27.97376967
2023-10-13 10:15:00+00:00,2023-10-12 08:20:38.394604,28.521406,29.23762333
2023-10-13 10:30:00+00:00,2023-10-12 08:20:38.394604,28.494118,33.34475667
2023-10-13 10:45:00+00:00,2023-10-12 08:20:38.394604,28.3936,34.12529733
2023-10-13 11:00:00+00:00,2023-10-12 08:20:38.394604,28.25163,36.367763000000004
2023-10-13 11:15:00+00:00,2023-10-12 08:20:38.394604,28.10164,36.367763000000004
2023-10-13 11:30:00+00:00,2023-10-12 08:20:38.394604,27.97287,36.367763000000004
2023-10-13 11:45:00+00:00,2023-10-12 08:20:38.394604,27.887062,39.200973
2023-10-13 12:00:00+00:00,2023-10-12 08:20:38.394604,27.85661,36.17597333
2023-10-13 12:15:00+00:00,2023-10-12 08:20:38.394604,27.884325,34.60322167
2023-10-13 12:30:00+00:00,2023-10-12 08:20:38.394604,27.964577,35.15170867
2023-10-13 12:45:00+00:00,2023-10-12 08:20:38.394604,28.085062,34.03757933
2023-10-13 13:00:00+00:00,2023-10-12 08:20:38.394604,28.228933,34.03757933
2023-10-13 13:15:00+00:00,2023-10-12 08:20:38.394604,28.378145,32.397312
2023-10-13 13:30:00+00:00,2023-10-12 08:20:38.394604,28.520576,25.156151
2023-10-13 13:45:00+00:00,2023-10-12 08:20:38.394604,28.660212,21.608333
2023-10-13 14:00:00+00:00,2023-10-12 08:20:38.394604,28.819536,20.97537867
2023-10-13 14:15:00+00:00,2023-10-12 08:20:38.394604,29.021412,20.23933633
2023-10-13 14:30:00+00:00,2023-10-12 08:20:38.394604,29.263672,23.256227
2023-10-13 14:45:00+00:00,2023-10-12 08:20:38.394604,29.510542,21.535863
2023-10-13 15:00:00+00:00,2023-10-12 08:20:38.394604,29.695913,20.57710567
2023-10-13 15:15:00+00:00,2023-10-12 08:20:38.394604,29.730757,18.488816
2023-10-13 15:30:00+00:00,2023-10-12 08:20:38.394604,29.524958,18.03885167
2023-10-13 15:45:00+00:00,2023-10-12 08:20:38.394604,29.01055,16.09121733
2023-10-13 16:00:00+00:00,2023-10-12 08:20:38.394604,28.146824,9.330208
2023-10-13 16:15:00+00:00,2023-10-12 08:20:38.394604,26.91861,8.061399
2023-10-13 16:30:00+00:00,2023-10-12 08:20:38.394604,25.335274,7.051441667000001
2023-10-13 16:45:00+00:00,2023-10-12 08:20:38.394604,23.42023,4.379222
2023-10-13 17:00:00+00:00,2023-10-12 08:20:38.394604,21.201967,4.379222
2023-10-13 17:15:00+00:00,2023-10-12 08:20:38.394604,18.735624,3.7104253330000003
2023-10-13 17:30:00+00:00,2023-10-12 08:20:38.394604,16.135056,3.7104253330000003
2023-10-13 17:45:00+00:00,2023-10-12 08:20:38.394604,13.555822,3.7104253330000003
2023-10-13 18:00:00+00:00,2023-10-12 08:20:38.394604,11.138996,4.4129893330000005
2023-10-13 18:15:00+00:00,2023-10-12 08:20:38.394604,8.980975,4.4129893330000005
2023-10-13 18:30:00+00:00,2023-10-12 08:20:38.394604,7.1373935,4.4129893330000005
2023-10-13 18:45:00+00:00,2023-10-12 08:20:38.394604,5.627918,2.3486216669999997
2023-10-13 19:00:00+00:00,2023-10-12 08:20:38.394604,4.436749,2.3486216669999997
2023-10-13 19:15:00+00:00,2023-10-12 08:20:38.394604,3.5219328,1.568022333
2023-10-13 19:30:00+00:00,2023-10-12 08:20:38.394604,2.8313088,1.568022333
2023-10-13 19:45:00+00:00,2023-10-12 08:20:38.394604,2.3149345,1.568022333
2023-10-13 20:00:00+00:00,2023-10-12 08:20:38.394604,1.9304668,1.230327333
2023-10-13 20:15:00+00:00,2023-10-12 08:20:38.394604,1.6440033,1.230327333
2023-10-13 20:30:00+00:00,2023-10-12 08:20:38.394604,1.4291797,0.0
2023-10-13 20:45:00+00:00,2023-10-12 08:20:38.394604,1.2659501,0.0
2023-10-13 21:00:00+00:00,2023-10-12 08:20:38.394604,1.1394181,0.0
2023-10-13 21:15:00+00:00,2023-10-12 08:20:38.394604,1.0387666,0.0
2023-10-13 21:30:00+00:00,2023-10-12 08:20:38.394604,0.95624745,0.0
2023-10-13 21:45:00+00:00,2023-10-12 08:20:38.394604,0.88638294,0.0
2023-10-13 22:00:00+00:00,2023-10-12 08:20:38.394604,0.82531124,0.0
2023-10-13 22:15:00+00:00,2023-10-12 08:20:38.394604,0.7702949,0.0
2023-10-13 22:30:00+00:00,2023-10-12 08:20:38.394604,0.7193828,0.0
2023-10-13 22:45:00+00:00,2023-10-12 08:20:38.394604,0.67118984,0.0
2023-10-13 23:00:00+00:00,2023-10-12 08:20:38.394604,0.624726,0.0
2023-10-13 23:15:00+00:00,2023-10-12 08:20:38.394604,0.57932246,0.0
2023-10-13 23:30:00+00:00,2023-10-12 08:20:38.394604,0.5345476,0.0
2023-10-13 23:45:00+00:00,2023-10-12 08:20:38.394604,0.4901763,0.0
2023-10-14 00:00:00+00:00,2023-10-12 08:20:38.394604,0.44615725,1.1194756670000001
2023-10-14 00:15:00+00:00,2023-10-12 08:20:38.394604,0.40259784,1.1194756670000001
2023-10-14 00:30:00+00:00,2023-10-12 08:20:38.394604,0.3597488,1.1194756670000001
2023-10-14 00:45:00+00:00,2023-10-12 08:20:38.394604,0.3179766,1.1194756670000001
2023-10-14 01:00:00+00:00,2023-10-12 08:20:38.394604,0.27772793,1.1194756670000001
2023-10-14 01:15:00+00:00,2023-10-12 08:20:38.394604,0.23947419,1.1194756670000001
2023-10-14 01:30:00+00:00,2023-10-12 08:20:38.394604,0.20365004,1.1194756670000001
2023-10-14 01:45:00+00:00,2023-10-12 08:20:38.394604,0.17060712,1.1194756670000001
2023-10-14 02:00:00+00:00,2023-10-12 08:20:38.394604,0.1405892,0.0
2023-10-14 02:15:00+00:00,2023-10-12 08:20:38.394604,0.11372194,0.0
2023-10-14 02:30:00+00:00,2023-10-12 08:20:38.394604,0.09002478,0.0
2023-10-14 02:45:00+00:00,2023-10-12 08:20:38.394604,0.069410376,0.0
2023-10-14 03:00:00+00:00,2023-10-12 08:20:38.394604,0.051673148,0.0
2023-10-14 03:15:00+00:00,2023-10-12 08:20:38.394604,0.036488943,0.0
2023-10-14 03:30:00+00:00,2023-10-12 08:20:38.394604,0.023401998,0.0
2023-10-14 03:45:00+00:00,2023-10-12 08:20:38.394604,0.011852584,0.0
2023-10-14 04:00:00+00:00,2023-10-12 08:20:38.394604,0.0012272684,0.0
2023-10-14 04:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 04:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 04:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 05:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 05:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 05:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 05:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 06:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 06:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 06:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 06:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 07:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 07:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 07:30:00+00:00,2023-10-12 08:20:38.394604,0.01858969,0.0
2023-10-14 07:45:00+00:00,2023-10-12 08:20:38.394604,0.06495261,0.0
2023-10-14 08:00:00+00:00,2023-10-12 08:20:38.394604,0.12096375,0.132505333
2023-10-14 08:15:00+00:00,2023-10-12 08:20:38.394604,0.18654013,0.132505333
2023-10-14 08:30:00+00:00,2023-10-12 08:20:38.394604,0.26137057,0.132505333
2023-10-14 08:45:00+00:00,2023-10-12 08:20:38.394604,0.34484145,0.132505333
2023-10-14 09:00:00+00:00,2023-10-12 08:20:38.394604,0.43592396,0.132505333
2023-10-14 09:15:00+00:00,2023-10-12 08:20:38.394604,0.53310776,0.132505333
2023-10-14 09:30:00+00:00,2023-10-12 08:20:38.394604,0.63437223,0.132505333
2023-10-14 09:45:00+00:00,2023-10-12 08:20:38.394604,0.7372522,0.132505333
2023-10-14 10:00:00+00:00,2023-10-12 08:20:38.394604,0.83898497,0.132505333
2023-10-14 10:15:00+00:00,2023-10-12 08:20:38.394604,0.93670946,0.132505333
2023-10-14 10:30:00+00:00,2023-10-12 08:20:38.394604,1.0277362,0.132505333
2023-10-14 10:45:00+00:00,2023-10-12 08:20:38.394604,1.1097758,0.132505333
2023-10-14 11:00:00+00:00,2023-10-12 08:20:38.394604,1.1811533,0.132505333
2023-10-14 11:15:00+00:00,2023-10-12 08:20:38.394604,1.2409534,0.132505333
2023-10-14 11:30:00+00:00,2023-10-12 08:20:38.394604,1.2890179,0.132505333
2023-10-14 11:45:00+00:00,2023-10-12 08:20:38.394604,1.3258839,0.132505333
2023-10-14 12:00:00+00:00,2023-10-12 08:20:38.394604,1.3525913,0.132505333
2023-10-14 12:15:00+00:00,2023-10-12 08:20:38.394604,1.3704513,0.132505333
2023-10-14 12:30:00+00:00,2023-10-12 08:20:38.394604,1.3808631,0.132505333
2023-10-14 12:45:00+00:00,2023-10-12 08:20:38.394604,1.3850701,0.132505333
2023-10-14 13:00:00+00:00,2023-10-12 08:20:38.394604,1.3840792,0.132505333
2023-10-14 13:15:00+00:00,2023-10-12 08:20:38.394604,1.3785363,0.132505333
2023-10-14 13:30:00+00:00,2023-10-12 08:20:38.394604,1.3687454,0.132505333
2023-10-14 13:45:00+00:00,2023-10-12 08:20:38.394604,1.354691,0.768300667
2023-10-14 14:00:00+00:00,2023-10-12 08:20:38.394604,1.3361257,0.768300667
2023-10-14 14:15:00+00:00,2023-10-12 08:20:38.394604,1.3126717,0.768300667
2023-10-14 14:30:00+00:00,2023-10-12 08:20:38.394604,1.2839471,0.768300667
2023-10-14 14:45:00+00:00,2023-10-12 08:20:38.394604,1.2497045,0.768300667
2023-10-14 15:00:00+00:00,2023-10-12 08:20:38.394604,1.2098808,0.768300667
2023-10-14 15:15:00+00:00,2023-10-12 08:20:38.394604,1.1646721,0.768300667
2023-10-14 15:30:00+00:00,2023-10-12 08:20:38.394604,1.1144983,0.768300667
2023-10-14 15:45:00+00:00,2023-10-12 08:20:38.394604,1.0599477,0.768300667
2023-10-14 16:00:00+00:00,2023-10-12 08:20:38.394604,1.001686,0.768300667
2023-10-14 16:15:00+00:00,2023-10-12 08:20:38.394604,0.94035536,0.768300667
2023-10-14 16:30:00+00:00,2023-10-12 08:20:38.394604,0.8765105,0.768300667
2023-10-14 16:45:00+00:00,2023-10-12 08:20:38.394604,0.81057054,0.132505333
2023-10-14 17:00:00+00:00,2023-10-12 08:20:38.394604,0.74285173,0.132505333
2023-10-14 17:15:00+00:00,2023-10-12 08:20:38.394604,0.6736359,0.132505333
2023-10-14 17:30:00+00:00,2023-10-12 08:20:38.394604,0.6032345,0.132505333
2023-10-14 17:45:00+00:00,2023-10-12 08:20:38.394604,0.53206915,0.132505333
2023-10-14 18:00:00+00:00,2023-10-12 08:20:38.394604,0.46071425,0.132505333
2023-10-14 18:15:00+00:00,2023-10-12 08:20:38.394604,0.38991365,0.132505333
2023-10-14 18:30:00+00:00,2023-10-12 08:20:38.394604,0.32052132,0.132505333
2023-10-14 18:45:00+00:00,2023-10-12 08:20:38.394604,0.25343972,0.132505333
2023-10-14 19:00:00+00:00,2023-10-12 08:20:38.394604,0.18956281,0.132505333
2023-10-14 19:15:00+00:00,2023-10-12 08:20:38.394604,0.1296899,0.132505333
2023-10-14 19:30:00+00:00,2023-10-12 08:20:38.394604,0.07448573,0.132505333
2023-10-14 19:45:00+00:00,2023-10-12 08:20:38.394604,0.024427727,0.132505333
2023-10-14 20:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 20:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 20:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 20:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 21:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 21:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 21:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 21:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 22:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 22:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 22:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 22:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 23:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 23:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.132505333
2023-10-14 23:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-14 23:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 00:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 00:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 00:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 00:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 01:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 01:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 01:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 01:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 02:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 02:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 02:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 02:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 03:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 03:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 03:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 03:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 04:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 04:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 04:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 04:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 05:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 05:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 05:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 05:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 06:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 06:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 06:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 06:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 07:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 07:15:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 07:30:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 07:45:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
2023-10-15 08:00:00+00:00,2023-10-12 08:20:38.394604,0.0,0.0
