,timestamp_forecast_update,predicted_activepower_ev_1,persist,power
2019-12-13 00:00:00,,0.0,0.116753516181243,0.0
2019-12-13 00:15:00,,0.035678826,0.116753516181243,0.0
2019-12-13 00:30:00,,0.17931736,0.116753516181243,0.0
2019-12-13 00:45:00,,0.25774795,0.116753516181243,0.0
2019-12-13 01:00:00,,0.27440605,0.0,0.0
2019-12-13 01:15:00,,0.22987811,0.0,0.0
2019-12-13 01:30:00,,0.14598617,0.0,0.0
2019-12-13 01:45:00,,0.059036396,0.0,0.0
2019-12-13 02:00:00,,0.0,0.0,0.0
2019-12-13 02:15:00,,0.0,0.0,0.0
2019-12-13 02:30:00,,0.0,0.0,0.0
2019-12-13 02:45:00,,0.0,0.0,0.0
2019-12-13 03:00:00,,0.0,0.0,0.0
2019-12-13 03:15:00,,0.0,0.0,0.0
2019-12-13 03:30:00,,0.0,0.0,0.0
2019-12-13 03:45:00,,0.0,0.0,0.278124521269495
2019-12-13 04:00:00,,0.0,0.0,0.5386055437154
2019-12-13 04:15:00,,0.0,0.0,0.545251408037227
2019-12-13 04:30:00,,0.0,0.0,0.545128274816339
2019-12-13 04:45:00,,0.0,0.0,0.544895158650187
2019-12-13 05:00:00,,0.0,0.0213182915573658,0.831822826109021
2019-12-13 05:15:00,,0.1890697,0.0936320100315914,1.04371569215994
2019-12-13 05:30:00,,0.5636246,0.127644080665212,1.98806498486151
2019-12-13 05:45:00,,1.0788467,0.127644080665212,4.03684410121387
2019-12-13 06:00:00,,1.7543966,0.127644080665212,5.92099342216416
2019-12-13 06:15:00,,2.6089883,0.127644080665212,6.94002993870108
2019-12-13 06:30:00,,3.657015,0.217183065124907,8.59252145255372
2019-12-13 06:45:00,,4.900262,0.217183065124907,11.2226173055449
2019-12-13 07:00:00,,6.3140316,0.315870766673227,16.3333898155312
2019-12-13 07:15:00,,7.8318963,0.394945565504345,20.7258168415053
2019-12-13 07:30:00,,9.341166,0.587921462165649,22.0080639602513
2019-12-13 07:45:00,,10.703883,0.620349534814642,22.5650358056861
2019-12-13 08:00:00,,11.802695,0.680474551517604,22.2671326516809
2019-12-13 08:15:00,,12.582338,0.865331817136521,21.0649483402349
2019-12-13 08:30:00,,13.055067,0.865331817136521,21.5790709185781
2019-12-13 08:45:00,,13.273589,1.10631863886214,21.8367946655601
2019-12-13 09:00:00,,13.299616,1.19922977961235,21.7908356461454
2019-12-13 09:15:00,,13.186158,1.19922977961235,21.5111303754684
2019-12-13 09:30:00,,12.973208,1.19922977961235,21.5143685785979
2019-12-13 09:45:00,,12.689881,1.19922977961235,20.5860224038068
2019-12-13 10:00:00,,12.357775,1.31055143582984,20.5601095830374
2019-12-13 10:15:00,,11.99328,1.48382607287472,20.1597548700707
2019-12-13 10:30:00,,11.608428,1.38507508097981,19.8451344755622
2019-12-13 10:45:00,,11.210794,1.38507508097981,19.0380459396636
2019-12-13 11:00:00,,10.803421,1.31276136250559,18.2602728765761
2019-12-13 11:15:00,,10.3856125,1.31276136250559,18.9323478835259
2019-12-13 11:30:00,,9.955084,1.27182570690873,18.6565894580209
2019-12-13 11:45:00,,9.511198,1.01724661269061,17.5609382382489
2019-12-13 12:00:00,,9.058068,1.01724661269061,18.0373565798539
2019-12-13 12:15:00,,8.605731,1.01724661269061,17.6372735260709
2019-12-13 12:30:00,,8.168148,1.01724661269061,17.3898393894545
2019-12-13 12:45:00,,7.7589087,1.08943575750134,17.8821226254441
2019-12-13 13:00:00,,7.387235,1.39372243351563,16.8973420698678
2019-12-13 13:15:00,,7.0562563,1.36129436086664,14.1094533611901
2019-12-13 13:30:00,,6.7634425,1.56341175963842,13.2700361383234
2019-12-13 13:45:00,,6.501978,1.56341175963842,10.3633263516032
2019-12-13 14:00:00,,6.2621326,1.58451178655676,8.32632612753343
2019-12-13 14:15:00,,6.032421,1.58451178655676,7.43121337763657
2019-12-13 14:30:00,,5.800749,1.58451178655676,7.39778484177664
2019-12-13 14:45:00,,5.555749,1.40794856782518,7.67834479451279
2019-12-13 15:00:00,,5.288328,1.08263368939186,7.7068247393285
2019-12-13 15:15:00,,4.993119,1.04391733922309,7.41109161569114
2019-12-13 15:30:00,,4.6694345,1.06769360614604,6.66942520046046
2019-12-13 15:45:00,,4.3213167,0.956371949928543,7.94669012431421
2019-12-13 16:00:00,,3.9565787,0.78726411617045,7.59608174189243
2019-12-13 16:15:00,,3.585145,0.78726411617045,5.7564110696804
2019-12-13 16:30:00,,3.2171917,0.78726411617045,6.51362480154872
2019-12-13 16:45:00,,2.8616362,0.647328510883592,6.0402577230394
2019-12-13 17:00:00,,2.525276,0.321170347156244,6.33815764042251
2019-12-13 17:15:00,,2.2125716,0.288433342202274,6.41226768090954
2019-12-13 17:30:00,,1.9259086,0.288433342202274,7.10746501878072
2019-12-13 17:45:00,,1.6660684,0.189745640621555,6.96797394231503
2019-12-13 18:00:00,,1.4327105,0.189745640621555,6.05752621957187
2019-12-13 18:15:00,,1.2247808,0.189745640621555,3.98018275838035
2019-12-13 18:30:00,,1.0407898,0.0424183187348958,2.90822811075934
2019-12-13 18:45:00,,0.8790044,0.0424183187348958,2.07405642556694
2019-12-13 19:00:00,,0.73757297,0.0424183187348958,2.00586291630502
2019-12-13 19:15:00,,0.6146006,0.0424183187348958,0.92089728347295
2019-12-13 19:30:00,,0.5082102,0.0424183187348958,0.512704419171646
2019-12-13 19:45:00,,0.41658744,0.0424183187348958,0.511869129306099
2019-12-13 20:00:00,,0.3380096,0.0424183187348958,0.508182748298938
2019-12-13 20:15:00,,0.2708715,0.0424183187348958,0.506191273526239
2019-12-13 20:30:00,,0.21369937,0.0424183187348958,0.506036981581126
2019-12-13 20:45:00,,0.16516033,0.0424183187348958,0.473624410699552
2019-12-13 21:00:00,,0.12406367,0.0424183187348958,0.0715848228236707
2019-12-13 21:15:00,,0.089355886,0.0424183187348958,0.0101024785969054
2019-12-13 21:30:00,,0.060116827,0.0424183187348958,0.0
2019-12-13 21:45:00,,0.035546675,0.0424183187348958,0.0
2019-12-13 22:00:00,,0.014963513,0.0424183187348958,0.0
2019-12-13 22:15:00,,0.0,0.0424183187348958,0.853192831694686
2019-12-13 22:30:00,,0.0,0.0424183187348958,0.978005328427014
2019-12-13 22:45:00,,0.0,0.0424183187348958,0.977658338889386
2019-12-13 23:00:00,,0.0,0.0424183187348958,0.9779691851752
2019-12-13 23:15:00,,0.0,0.0424183187348958,0.977745125719107
2019-12-13 23:30:00,,0.0,0.0,0.977885886704821
2019-12-13 23:45:00,,0.0,0.0,0.931097857248893
